Raman_Shift_cm-1,Intensity_norm
493.006993006993,5964.4670050761415
493.006993006993,5888.324873096447
493.006993006993,5812.1827411167515
498.25174825174827,6192.893401015228
498.25174825174827,6116.7512690355325
498.25174825174827,6040.609137055837
498.25174825174827,5964.4670050761415
498.25174825174827,5888.324873096447
503.4965034965035,6192.893401015228
503.4965034965035,6116.7512690355325
503.4965034965035,6040.609137055837
503.4965034965035,5964.4670050761415
508.7412587412587,6269.035532994923
508.7412587412587,6192.893401015228
508.7412587412587,6116.7512690355325
508.7412587412587,6040.609137055837
508.7412587412587,5964.4670050761415
513.986013986014,6269.035532994923
513.986013986014,6192.893401015228
513.986013986014,6116.7512690355325
513.986013986014,6040.609137055837
513.986013986014,5964.4670050761415
519.2307692307693,6269.035532994923
519.2307692307693,6192.893401015228
519.2307692307693,6116.7512690355325
519.2307692307693,6040.609137055837
519.2307692307693,5964.4670050761415
519.2307692307693,5888.324873096447
524.4755244755245,6192.893401015228
524.4755244755245,6116.7512690355325
524.4755244755245,6040.609137055837
524.4755244755245,5964.4670050761415
524.4755244755245,5888.324873096447
529.7202797202797,6116.7512690355325
529.7202797202797,6040.609137055837
529.7202797202797,5964.4670050761415
529.7202797202797,5888.324873096447
529.7202797202797,5812.1827411167515
534.965034965035,6116.7512690355325
534.965034965035,6040.609137055837
534.965034965035,5964.4670050761415
534.965034965035,5888.324873096447
534.965034965035,5812.1827411167515
540.2097902097902,6040.609137055837
540.2097902097902,5964.4670050761415
540.2097902097902,5888.324873096447
540.2097902097902,5812.1827411167515
545.4545454545455,6116.7512690355325
545.4545454545455,6040.609137055837
545.4545454545455,5964.4670050761415
545.4545454545455,5888.324873096447
545.4545454545455,5812.1827411167515
550.6993006993007,6116.7512690355325
550.6993006993007,6040.609137055837
550.6993006993007,5964.4670050761415
550.6993006993007,5888.324873096447
550.6993006993007,5812.1827411167515
555.9440559440559,6116.7512690355325
555.9440559440559,6040.609137055837
555.9440559440559,5964.4670050761415
555.9440559440559,5888.324873096447
561.1888111888112,6192.893401015228
561.1888111888112,6116.7512690355325
561.1888111888112,6040.609137055837
561.1888111888112,5964.4670050761415
561.1888111888112,5888.324873096447
566.4335664335664,6192.893401015228
566.4335664335664,6116.7512690355325
566.4335664335664,6040.609137055837
566.4335664335664,5964.4670050761415
566.4335664335664,5888.324873096447
571.6783216783217,6192.893401015228
571.6783216783217,6116.7512690355325
571.6783216783217,6040.609137055837
571.6783216783217,5964.4670050761415
571.6783216783217,5888.324873096447
576.9230769230769,6269.035532994923
576.9230769230769,6192.893401015228
576.9230769230769,6116.7512690355325
576.9230769230769,6040.609137055837
576.9230769230769,5964.4670050761415
582.1678321678322,6269.035532994923
582.1678321678322,6192.893401015228
582.1678321678322,6116.7512690355325
582.1678321678322,6040.609137055837
582.1678321678322,5964.4670050761415
587.4125874125874,6345.177664974619
587.4125874125874,6269.035532994923
587.4125874125874,6192.893401015228
587.4125874125874,6116.7512690355325
587.4125874125874,6040.609137055837
587.4125874125874,5964.4670050761415
592.6573426573426,6345.177664974619
592.6573426573426,6269.035532994923
592.6573426573426,6192.893401015228
592.6573426573426,6116.7512690355325
